ATP6	FBgn0013672	FBpp0390630	278
LOC123756442	FBgn0039411	FBpp0112206	516
LOC123756446	FBgn0022027	FBpp0087774	150
LOC123756451	FBgn0028325	FBpp0070676	486
LOC123756451	FBgn0028325	FBpp0070677	486
LOC123756451	FBgn0028325	FBpp0070679	486
LOC123756452	FBgn0086677	FBpp0087128	76.6
LOC123756452	FBgn0086677	FBpp0305279	76.6
LOC123756453	FBgn0000426	FBpp0087118	138
LOC123756460	FBgn0028331	FBpp0312441	332
LOC123756460	FBgn0028331	FBpp0071404	332
LOC123756460	FBgn0028331	FBpp0312440	332
LOC123756466	FBgn0037554	FBpp0308676	390
LOC123756466	FBgn0037554	FBpp0081293	390
LOC123756466	FBgn0037554	FBpp0081294	390
LOC123756467	FBgn0003346	FBpp0306291	330
LOC123756467	FBgn0003346	FBpp0080775	330
LOC123756467	FBgn0003346	FBpp0306292	330
LOC123756468	FBgn0027490	FBpp0079312	97.4
LOC123756470	FBgn0000146	FBpp0079754	597
LOC123756473	FBgn0031450	FBpp0088692	455
LOC123756473	FBgn0031450	FBpp0088691	455
LOC123756474	FBgn0032474	FBpp0080072	64.7
LOC123756474	FBgn0032474	FBpp0080071	64.7
LOC123756475	FBgn0011566	FBpp0070431	244
LOC123756476	FBgn0036299	FBpp0075698	457
LOC123756477	FBgn0035761	FBpp0076596	245
LOC123756477	FBgn0035761	FBpp0076595	245
LOC123756478	FBgn0035430	FBpp0072917	82.8
LOC123756479	FBgn0034919	FBpp0072037	176
LOC123756481	FBgn0032205	FBpp0079575	120
LOC123756482	FBgn0033474	FBpp0308506	379
LOC123756483	FBgn0087011	FBpp0291738	111
LOC123756484	FBgn0263396	FBpp0082319	295
LOC123756485	FBgn0265187	FBpp0308254	533
LOC123756485	FBgn0265187	FBpp0308253	533
LOC123756485	FBgn0265187	FBpp0308255	533
LOC123756486	FBgn0038047	FBpp0082061	133
LOC123756488	FBgn0037094	FBpp0078018	588
LOC123756488	FBgn0037094	FBpp0078020	588
LOC123756488	FBgn0037094	FBpp0078017	588
LOC123756488	FBgn0037094	FBpp0078019	588
LOC123756488	FBgn0037094	FBpp0078021	588
LOC123756488	FBgn0037094	FBpp0078015	588
LOC123756488	FBgn0037094	FBpp0078022	588
LOC123756488	FBgn0037094	FBpp0290415	588
LOC123756488	FBgn0037094	FBpp0290416	588
LOC123756489	FBgn0032487	FBpp0306796	105
LOC123756489	FBgn0032487	FBpp0080062	105
LOC123756490	FBgn0039773	FBpp0303776	337
LOC123756490	FBgn0039773	FBpp0085053	337
LOC123756492	FBgn0034570	FBpp0304844	68.2
LOC123756492	FBgn0034570	FBpp0071453	68.2
LOC123756492	FBgn0034570	FBpp0304845	68.2
LOC123756492	FBgn0034570	FBpp0428125	68.2
LOC123756492	FBgn0034570	FBpp0292294	68.2
LOC123756493	FBgn0003392	FBpp0290811	1279
LOC123756494	FBgn0261549	FBpp0291805	1008
LOC123756495	FBgn0035430	FBpp0300633	57.8
LOC123756495	FBgn0035430	FBpp0072917	57.8
LOC123756497	FBgn0036053	FBpp0076092	431
LOC123756497	FBgn0036053	FBpp0076093	431
LOC123756497	FBgn0036053	FBpp0076094	431
LOC123756498	FBgn0030895	FBpp0074289	61.2
LOC123756499	FBgn0263606	FBpp0111355	130
LOC123756500	FBgn0035430	FBpp0072917	60.1
LOC123756500	FBgn0035430	FBpp0300633	60.1
LOC123756502	FBgn0023172	FBpp0086123	343
LOC123756503	FBgn0037931	FBpp0081919	88.6
LOC123756505	FBgn0030228	FBpp0306532	602
LOC123756505	FBgn0030228	FBpp0071426	602
LOC123756506	FBgn0035430	FBpp0072917	84.7
LOC123756506	FBgn0035430	FBpp0300633	84.7
LOC123756507	FBgn0029833	FBpp0070832	268
LOC123756507	FBgn0029833	FBpp0293887	268
LOC123756508	FBgn0011291	FBpp0079514	174
LOC123756512	FBgn0053265	FBpp0075795	60.5
LOC123756513	FBgn0050101	FBpp0086118	88.6
LOC123756516	FBgn0033869	FBpp0086756	76.6
LOC123756520	FBgn0003374	FBpp0312344	57.8
LOC123756527	FBgn0053196	FBpp0304624	91.3
LOC123756530	FBgn0036891	FBpp0074713	252
LOC123756533	FBgn0259821	FBpp0308995	176
LOC123756533	FBgn0259821	FBpp0291154	176
LOC123756533	FBgn0259821	FBpp0307560	176
LOC123756535	FBgn0050101	FBpp0086118	48.1
LOC123756536	FBgn0029697	FBpp0070613	55.1
LOC123756536	FBgn0029697	FBpp0070613	55.1
LOC123756536	FBgn0029697	FBpp0070613	55.1
LOC123756537	FBgn0030541	FBpp0073710	115
LOC123756539	FBgn0030307	FBpp0073390	58.9
LOC123756540	FBgn0032638	FBpp0080557	82.0
LOC123756543	FBgn0034499	FBpp0085613	65.1
LOC123756545	FBgn0034566	FBpp0311721	74.7
LOC123756545	FBgn0034566	FBpp0071450	74.7
LOC123756545	FBgn0034566	FBpp0309629	74.7
LOC123756546	FBgn0034566	FBpp0309629	74.3
LOC123756548	FBgn0038156	FBpp0301098	442
LOC123756548	FBgn0038156	FBpp0292351	442
LOC123756550	FBgn0010383	FBpp0074380	243
LOC123756550	FBgn0010383	FBpp0074381	243
LOC123756552	FBgn0033869	FBpp0086756	74.3
LOC123756553	FBgn0000577	FBpp0087198	147
LOC123756553	FBgn0000577	FBpp0087197	147
LOC123756554	FBgn0029807	FBpp0070798	72.0
LOC123756556	FBgn0022238	FBpp0085955	166
LOC123756556	FBgn0022238	FBpp0085957	166
LOC123756556	FBgn0022238	FBpp0085958	166
LOC123756556	FBgn0022238	FBpp0085956	166
LOC123756556	FBgn0022238	FBpp0289711	166
LOC123756556	FBgn0022238	FBpp0311512	166
LOC123756556	FBgn0022238	FBpp0289710	166
LOC123756556	FBgn0022238	FBpp0293794	166
LOC123756556	FBgn0283451	FBpp0070256	166
LOC123756556	FBgn0283451	FBpp0300638	166
LOC123756556	FBgn0283451	FBpp0292596	166
LOC123756556	FBgn0283451	FBpp0070252	166
LOC123756556	FBgn0283451	FBpp0292597	166
LOC123756556	FBgn0283451	FBpp0070251	166
LOC123756556	FBgn0283451	FBpp0289656	166
LOC123756556	FBgn0283451	FBpp0070253	166
LOC123756556	FBgn0283451	FBpp0289657	166
LOC123756556	FBgn0283451	FBpp0304572	166
LOC123756560	FBgn0039210	FBpp0084051	50.8
LOC123756565	FBgn0263131	FBpp0298357	507
LOC123756566	FBgn0034200	FBpp0311626	56.6
LOC123756566	FBgn0034200	FBpp0086140	56.6
LOC123756568	FBgn0030895	FBpp0074289	57.8
LOC123756569	FBgn0024963	FBpp0310353	61.2
LOC123756569	FBgn0024963	FBpp0310355	61.2
LOC123756569	FBgn0024963	FBpp0307400	61.2
LOC123756569	FBgn0024963	FBpp0307404	61.2
LOC123756569	FBgn0024963	FBpp0310354	61.2
LOC123756575	FBgn0030477	FBpp0073599	144
LOC123756576	FBgn0035023	FBpp0310091	58.5
LOC123756576	FBgn0035023	FBpp0288658	58.5
LOC123756576	FBgn0035023	FBpp0289424	58.5
LOC123756583	FBgn0032421	FBpp0079924	63.2
LOC123756598	FBgn0052603	FBpp0073711	49.7
LOC123756599	FBgn0032421	FBpp0079924	61.6
LOC123756607	FBgn0029807	FBpp0070798	45.1
LOC123756608	FBgn0052249	FBpp0292128	98.6
LOC123756608	FBgn0052249	FBpp0292128	98.6
LOC123756608	FBgn0052249	FBpp0292128	98.6
LOC123756608	FBgn0052249	FBpp0292128	98.6
LOC123756609	FBgn0029697	FBpp0070613	55.1
LOC123756610	FBgn0035754	FBpp0076599	112
LOC123756611	FBgn0052603	FBpp0073711	50.4
LOC123756612	FBgn0053926	FBpp0091164	84.7
LOC123756612	FBgn0053926	FBpp0311233	84.7
LOC123756613	FBgn0263846	FBpp0302847	421
LOC123756613	FBgn0263846	FBpp0302848	421
LOC123756616	FBgn0028573	FBpp0075796	102
LOC123756618	FBgn0037950	FBpp0291040	67.4
LOC123756619	FBgn0039420	FBpp0289627	452
LOC123756619	FBgn0039420	FBpp0289628	452
LOC123756622	FBgn0005322	FBpp0310207	221
LOC123756622	FBgn0005322	FBpp0079654	221
LOC123756623	FBgn0024963	FBpp0307401	69.3
LOC123756624	FBgn0052506	FBpp0309347	1002
LOC123756624	FBgn0052506	FBpp0300194	1002
LOC123756626	FBgn0039937	FBpp0088311	226
LOC123756627	FBgn0002576	FBpp0111726	204
LOC123756628	FBgn0285879	FBpp0301984	179
LOC123756628	FBgn0285879	FBpp0301986	179
LOC123756628	FBgn0285879	FBpp0074029	179
LOC123756628	FBgn0285879	FBpp0301985	179
LOC123756630	FBgn0261793	FBpp0289804	65.9
LOC123756630	FBgn0261793	FBpp0111840	65.9
LOC123756630	FBgn0261793	FBpp0303138	65.9
LOC123756632	FBgn0266709	FBpp0075628	141
LOC123756636	FBgn0028573	FBpp0075796	130
LOC123756638	FBgn0036416	FBpp0075482	82.8
LOC123756639	FBgn0032455	FBpp0290386	47.0
LOC123756644	FBgn0032010	FBpp0304643	79.7
LOC123756645	FBgn0052603	FBpp0073711	103
LOC123756649	FBgn0052603	FBpp0073711	52.4
LOC123756654	FBgn0032638	FBpp0080557	55.1
LOC123756655	FBgn0050101	FBpp0086118	59.7
LOC123756656	FBgn0052656	FBpp0309609	47.8
LOC123756657	FBgn0033657	FBpp0087139	119
LOC123756661	FBgn0034499	FBpp0085613	68.6
LOC123756664	FBgn0039303	FBpp0312547	259
LOC123756665	FBgn0029157	FBpp0084175	114
LOC123756665	FBgn0029157	FBpp0084174	114
LOC123756665	FBgn0029157	FBpp0290827	114
LOC123756665	FBgn0029157	FBpp0290828	114
LOC123756671	FBgn0034499	FBpp0085613	69.3
LOC123756680	FBgn0034499	FBpp0085613	68.9
LOC123756685	FBgn0000482	FBpp0070259	536
LOC123756686	FBgn0034372	FBpp0085836	47.0
LOC123756686	FBgn0034372	FBpp0085837	47.0
LOC123756686	FBgn0034372	FBpp0309338	47.0
LOC123756687	FBgn0001123	FBpp0309944	525
LOC123756687	FBgn0001123	FBpp0072053	525
LOC123756687	FBgn0001123	FBpp0072051	525
LOC123756688	FBgn0029690	FBpp0070594	246
LOC123756688	FBgn0029690	FBpp0401489	246
LOC123756689	FBgn0033644	FBpp0087180	332
LOC123756690	FBgn0034247	FBpp0086060	342
LOC123756691	FBgn0034499	FBpp0085613	68.9
LOC123756692	FBgn0000079	FBpp0086155	584
LOC123756692	FBgn0000079	FBpp0311627	584
LOC123756696	FBgn0031064	FBpp0074557	705
LOC123756696	FBgn0031064	FBpp0307047	705
LOC123756697	FBgn0024963	FBpp0310353	93.2
LOC123756699	FBgn0020309	FBpp0079845	228
LOC123756699	FBgn0020309	FBpp0307451	228
LOC123756699	FBgn0020309	FBpp0293786	228
LOC123756701	FBgn0027339	FBpp0305415	184
LOC123756701	FBgn0027339	FBpp0305414	184
LOC123756701	FBgn0027339	FBpp0078231	184
LOC123756701	FBgn0027339	FBpp0099541	184
LOC123756702	FBgn0034499	FBpp0085613	69.3
LOC123756703	FBgn0000370	FBpp0081040	49.3
LOC123756703	FBgn0000370	FBpp0304323	49.3
LOC123756704	FBgn0037529	FBpp0081263	367
LOC123756705	FBgn0030170	FBpp0071350	659
LOC123756707	FBgn0041723	FBpp0088796	554
LOC123756709	FBgn0040066	FBpp0300790	92.8
LOC123756709	FBgn0040066	FBpp0070422	92.8
LOC123756710	FBgn0034499	FBpp0085613	69.3
LOC123756711	FBgn0030789	FBpp0310515	108
LOC123756711	FBgn0030789	FBpp0074129	108
LOC123756713	FBgn0033973	FBpp0086579	175
LOC123756714	FBgn0053094	FBpp0083373	559
LOC123756715	FBgn0034499	FBpp0085613	69.3
LOC123756717	FBgn0002937	FBpp0082288	261
LOC123756718	FBgn0032015	FBpp0079233	447
LOC123756720	FBgn0267972	FBpp0306799	204
LOC123756720	FBgn0267972	FBpp0077489	204
LOC123756721	FBgn0029843	FBpp0070837	369
LOC123756721	FBgn0029843	FBpp0070838	369
LOC123756721	FBgn0029843	FBpp0309046	369
LOC123756721	FBgn0029843	FBpp0310420	369
LOC123756722	FBgn0004657	FBpp0071061	94.7
LOC123756722	FBgn0004657	FBpp0309122	94.7
LOC123756722	FBgn0004657	FBpp0309123	94.7
LOC123756722	FBgn0004657	FBpp0309121	94.7
LOC123756723	FBgn0034499	FBpp0085613	81.3
LOC123756724	FBgn0034012	FBpp0112948	173
LOC123756725	FBgn0039889	FBpp0300568	247
LOC123756726	FBgn0038642	FBpp0083102	59.7
LOC123756726	FBgn0038642	FBpp0311446	59.7
LOC123756728	FBgn0034499	FBpp0085613	74.7
LOC123756729	FBgn0033984	FBpp0086538	396
LOC123756729	FBgn0033984	FBpp0292771	396
LOC123756730	FBgn0004622	FBpp0290870	429
LOC123756730	FBgn0004622	FBpp0084873	429
LOC123756730	FBgn0004622	FBpp0303330	429
LOC123756732	FBgn0033376	FBpp0087646	330
LOC123756733	FBgn0036487	FBpp0075395	607
LOC123756734	FBgn0032857	FBpp0080901	201
LOC123756734	FBgn0032857	FBpp0080902	201
LOC123756734	FBgn0032857	FBpp0307726	201
LOC123756735	FBgn0034157	FBpp0086175	78.2
LOC123756738	FBgn0003731	FBpp0071570	1437
LOC123756741	FBgn0034499	FBpp0085613	74.7
LOC123756742	FBgn0030088	FBpp0071229	296
LOC123756743	FBgn0039994	FBpp0311259	142
LOC123756743	FBgn0039994	FBpp0110498	142
LOC123756743	FBgn0039994	FBpp0110582	142
LOC123756743	FBgn0039994	FBpp0110554	142
LOC123756743	FBgn0039994	FBpp0291580	142
LOC123756746	FBgn0030286	FBpp0073304	346
LOC123756747	FBgn0265140	FBpp0290713	790
LOC123756748	FBgn0034499	FBpp0085613	68.6
LOC123756749	FBgn0266521	FBpp0078828	185
LOC123756749	FBgn0266521	FBpp0305598	185
LOC123756750	FBgn0025638	FBpp0070117	205
LOC123756750	FBgn0025638	FBpp0310165	205
LOC123756751	FBgn0027569	FBpp0076440	584
LOC123756751	FBgn0027569	FBpp0311285	584
LOC123756752	FBgn0036104	FBpp0076003	871
LOC123756753	FBgn0035845	FBpp0289396	128
LOC123756754	FBgn0046706	FBpp0112507	256
LOC123756755	FBgn0034499	FBpp0085613	68.6
LOC123756756	FBgn0039554	FBpp0084641	77.4
LOC123756758	FBgn0034971	FBpp0072088	358
LOC123756759	FBgn0036994	FBpp0303961	180
LOC123756759	FBgn0036994	FBpp0077882	180
LOC123756760	FBgn0014930	FBpp0308769	178
LOC123756760	FBgn0014930	FBpp0081260	178
LOC123756761	FBgn0013770	FBpp0086718	408
LOC123756761	FBgn0013770	FBpp0086719	408
LOC123756763	FBgn0037248	FBpp0078586	122
LOC123756763	FBgn0037248	FBpp0307564	122
LOC123756765	FBgn0037513	FBpp0081276	514
LOC123756766	FBgn0037513	FBpp0081276	557
LOC123756768	FBgn0019957	FBpp0083571	418
LOC123756768	FBgn0019957	FBpp0083570	418
LOC123756768	FBgn0019957	FBpp0307181	418
LOC123756769	FBgn0261955	FBpp0070872	715
LOC123756772	FBgn0039420	FBpp0289627	395
LOC123756772	FBgn0039420	FBpp0289628	395
LOC123756773	FBgn0037472	FBpp0081084	137
LOC123756774	FBgn0039420	FBpp0289627	461
LOC123756774	FBgn0039420	FBpp0289628	461
LOC123756775	FBgn0010770	FBpp0083415	240
LOC123756776	FBgn0032346	FBpp0079813	126
LOC123756778	FBgn0035928	FBpp0076317	153
LOC123756780	FBgn0263289	FBpp0300853	707
LOC123756780	FBgn0263289	FBpp0300852	707
LOC123756780	FBgn0263289	FBpp0307489	707
LOC123756782	FBgn0034484	FBpp0085623	391
LOC123756784	FBgn0034484	FBpp0085623	404
LOC123756785	FBgn0011769	FBpp0076226	207
LOC123756785	FBgn0011769	FBpp0292527	207
LOC123756786	FBgn0052249	FBpp0292128	53.9
LOC123756787	FBgn0027088	FBpp0075386	481
LOC123756787	FBgn0027088	FBpp0306062	481
LOC123756788	FBgn0037644	FBpp0081493	626
LOC123756791	FBgn0033766	FBpp0297623	159
LOC123756792	FBgn0034858	FBpp0071923	219
LOC123756794	FBgn0025616	FBpp0070140	67.8
LOC123756795	FBgn0039829	FBpp0085137	147
LOC123756796	FBgn0051224	FBpp0083106	134
LOC123756796	FBgn0051224	FBpp0310713	134
LOC123756796	FBgn0051224	FBpp0310714	134
LOC123756797	FBgn0053145	FBpp0087154	114
LOC123756799	FBgn0086347	FBpp0079625	1231
LOC123756799	FBgn0086347	FBpp0079626	1231
LOC123756799	FBgn0086347	FBpp0293078	1231
LOC123756801	FBgn0051156	FBpp0083670	521
LOC123756802	FBgn0265042	FBpp0307581	529
LOC123756802	FBgn0265042	FBpp0307580	529
LOC123756803	FBgn0053926	FBpp0091164	72.4
LOC123756803	FBgn0053926	FBpp0311233	72.4
LOC123756804	FBgn0005666	FBpp0306553	259
LOC123756804	FBgn0005666	FBpp0088734	259
LOC123756804	FBgn0005666	FBpp0290554	259
LOC123756805	FBgn0051849	FBpp0080068	78.2
LOC123756806	FBgn0039420	FBpp0289627	453
LOC123756806	FBgn0039420	FBpp0289628	453
LOC123756807	FBgn0034494	FBpp0085617	294
LOC123756808	FBgn0034494	FBpp0085617	308
LOC123756809	FBgn0034494	FBpp0085617	314
LOC123756810	FBgn0032010	FBpp0304643	71.6
LOC123756810	FBgn0032010	FBpp0304641	71.6
LOC123756810	FBgn0032010	FBpp0304637	71.6
LOC123756812	FBgn0038829	FBpp0083397	67.0
LOC123756813	FBgn0000414	FBpp0075077	310
LOC123756813	FBgn0000414	FBpp0303222	310
LOC123756814	FBgn0030191	FBpp0303348	49.3
LOC123756814	FBgn0030191	FBpp0071405	49.3
LOC123756815	FBgn0010407	FBpp0079568	52.8
LOC123756816	FBgn0020493	FBpp0082834	167
LOC123756816	FBgn0020493	FBpp0099512	167
LOC123756816	FBgn0020493	FBpp0082835	167
LOC123756819	FBgn0038577	FBpp0083036	98.2
LOC123756821	FBgn0034286	FBpp0289452	150
LOC123756823	FBgn0000299	FBpp0078642	64.3
LOC123756823	FBgn0000299	FBpp0078640	64.3
LOC123756823	FBgn0000299	FBpp0078641	64.3
LOC123756824	FBgn0029807	FBpp0070798	97.8
LOC123756827	FBgn0014143	FBpp0078049	218
LOC123756828	FBgn0029697	FBpp0070613	105
LOC123756829	FBgn0036987	FBpp0077890	114
LOC123756829	FBgn0036987	FBpp0077889	114
LOC123756833	FBgn0002873	FBpp0300646	55.8
LOC123756833	FBgn0002873	FBpp0300644	55.8
LOC123756834	FBgn0032414	FBpp0079918	177
LOC123756839	FBgn0036415	FBpp0075478	55.5
LOC123756839	FBgn0036415	FBpp0075479	55.5
LOC123756840	FBgn0020309	FBpp0079846	283
LOC123756840	FBgn0020309	FBpp0079845	283
LOC123756840	FBgn0020309	FBpp0307451	283
LOC123756840	FBgn0020309	FBpp0293786	283
LOC123756841	FBgn0024230	FBpp0080826	340
LOC123756846	FBgn0036860	FBpp0311131	76.6
LOC123756847	FBgn0037676	FBpp0289564	51.6
LOC123756847	FBgn0037676	FBpp0290428	51.6
LOC123756849	FBgn0031897	FBpp0110096	246
LOC123756850	FBgn0026379	FBpp0088841	94.4
LOC123756850	FBgn0026379	FBpp0088844	94.4
LOC123756850	FBgn0026379	FBpp0088840	94.4
LOC123756851	FBgn0034521	FBpp0085571	89.7
LOC123756852	FBgn0034521	FBpp0085571	90.5
LOC123756853	FBgn0037882	FBpp0081841	194
LOC123756855	FBgn0023479	FBpp0311236	61.6
LOC123756856	FBgn0051720	FBpp0291183	131
LOC123756857	FBgn0035674	FBpp0076773	290
LOC123756858	FBgn0250789	FBpp0305102	305
LOC123756858	FBgn0250789	FBpp0305100	305
LOC123756858	FBgn0250789	FBpp0305101	305
LOC123756858	FBgn0250789	FBpp0072672	305
LOC123756859	FBgn0030242	FBpp0312030	157
LOC123756859	FBgn0030242	FBpp0073265	157
LOC123756860	FBgn0037533	FBpp0081314	122
LOC123756860	FBgn0037533	FBpp0303760	122
LOC123756860	FBgn0037533	FBpp0303762	122
LOC123756860	FBgn0037533	FBpp0428086	122
LOC123756861	FBgn0030289	FBpp0298826	797
LOC123756861	FBgn0030289	FBpp0288666	797
LOC123756863	FBgn0028919	FBpp0080117	208
LOC123756863	FBgn0028919	FBpp0304016	208
LOC123756864	FBgn0034200	FBpp0311626	77.8
LOC123756864	FBgn0034200	FBpp0086140	77.8
LOC123756865	FBgn0003714	FBpp0300988	181
LOC123756866	FBgn0030704	FBpp0073927	97.4
LOC123756867	FBgn0050021	FBpp0087292	681
LOC123756868	FBgn0261524	FBpp0073551	182
LOC123756871	FBgn0260660	FBpp0308936	250
LOC123756873	FBgn0001280	FBpp0089165	97.4
LOC123756873	FBgn0001280	FBpp0084961	97.4
LOC123756874	FBgn0032683	FBpp0289570	1058
LOC123756874	FBgn0032683	FBpp0304600	1058
LOC123756874	FBgn0032683	FBpp0304601	1058
LOC123756877	FBgn0038244	FBpp0082438	57.8
LOC123756877	FBgn0038244	FBpp0082437	57.8
LOC123756878	FBgn0000078	FBpp0086136	458
LOC123756888	FBgn0040321	FBpp0076237	129
LOC123756890	FBgn0030474	FBpp0312198	133
LOC123756890	FBgn0030474	FBpp0073597	133
LOC123756891	FBgn0037633	FBpp0306440	65.9
LOC123756891	FBgn0037633	FBpp0081416	65.9
LOC123756894	FBgn0034289	FBpp0088573	61.2
LOC123756899	FBgn0034521	FBpp0085571	83.6
LOC123756900	FBgn0034521	FBpp0085571	89.0
LOC123756901	FBgn0034521	FBpp0085571	83.2
LOC123756902	FBgn0034521	FBpp0085571	77.8
LOC123756903	FBgn0034521	FBpp0085571	83.2
LOC123756904	FBgn0034521	FBpp0085571	84.3
LOC123756905	FBgn0034521	FBpp0085571	82.0
LOC123756908	FBgn0033038	FBpp0085393	752
LOC123756909	FBgn0016694	FBpp0076490	83.2
LOC123756909	FBgn0016694	FBpp0312154	83.2
LOC123756909	FBgn0016694	FBpp0076491	83.2
LOC123756909	FBgn0016694	FBpp0297493	83.2
LOC123756909	FBgn0016694	FBpp0304391	83.2
LOC123756909	FBgn0016694	FBpp0076492	83.2
LOC123756909	FBgn0016694	FBpp0304392	83.2
LOC123756911	FBgn0039709	FBpp0292214	1053
LOC123756911	FBgn0039709	FBpp0084854	1053
LOC123756914	FBgn0003374	FBpp0312344	81.6
LOC123756915	FBgn0038242	FBpp0082416	75.5
LOC123756916	FBgn0031617	FBpp0289583	49.3
LOC123756917	FBgn0030251	FBpp0310188	197
LOC123756917	FBgn0030251	FBpp0073243	197
LOC123756925	FBgn0259108	FBpp0300236	75.9
LOC123756925	FBgn0259108	FBpp0111540	75.9
LOC123756925	FBgn0259108	FBpp0300235	75.9
LOC123756927	FBgn0030576	FBpp0308816	56.6
LOC123756927	FBgn0030576	FBpp0073756	56.6
LOC123756928	FBgn0261788	FBpp0310630	1536
LOC123756929	FBgn0260388	FBpp0289880	112
LOC123756929	FBgn0260388	FBpp0289879	112
LOC123756929	FBgn0260388	FBpp0289881	112
LOC123756931	FBgn0086906	FBpp0304923	51.2
LOC123756931	FBgn0086906	FBpp0304927	51.2
LOC123756931	FBgn0086906	FBpp0304928	51.2
LOC123756931	FBgn0086906	FBpp0304930	51.2
LOC123756931	FBgn0086906	FBpp0304922	51.2
LOC123756931	FBgn0086906	FBpp0304920	51.2
LOC123756931	FBgn0086906	FBpp0304921	51.2
LOC123756934	FBgn0032683	FBpp0289570	88.6
LOC123756934	FBgn0032683	FBpp0304600	88.6
LOC123756934	FBgn0032683	FBpp0304601	88.6
LOC123756939	FBgn0029807	FBpp0070798	73.2
LOC123756942	FBgn0028573	FBpp0075796	61.2
LOC123756946	FBgn0035813	FBpp0297621	110
LOC123756946	FBgn0035813	FBpp0297621	110
LOC123756947	FBgn0032638	FBpp0080557	51.6
LOC123756949	FBgn0050101	FBpp0086118	58.9
LOC123756953	FBgn0027556	FBpp0309738	185
LOC123756958	FBgn0050203	FBpp0271811	45.1
LOC123756960	FBgn0243514	FBpp0301780	78.6
LOC123756960	FBgn0243514	FBpp0301780	78.6
LOC123756965	FBgn0020309	FBpp0079846	181
LOC123756965	FBgn0020309	FBpp0079846	181
LOC123756965	FBgn0020309	FBpp0079845	181
LOC123756965	FBgn0020309	FBpp0079845	181
LOC123756965	FBgn0020309	FBpp0307451	181
LOC123756965	FBgn0020309	FBpp0307451	181
LOC123756965	FBgn0020309	FBpp0293786	181
LOC123756965	FBgn0020309	FBpp0293786	181
LOC123756966	FBgn0020309	FBpp0079846	205
LOC123756966	FBgn0020309	FBpp0079845	205
LOC123756966	FBgn0020309	FBpp0307451	205
LOC123756966	FBgn0020309	FBpp0293786	205
LOC123756968	FBgn0020309	FBpp0079846	170
LOC123756968	FBgn0020309	FBpp0079845	170
LOC123756968	FBgn0020309	FBpp0307451	170
LOC123756968	FBgn0020309	FBpp0293786	170
LOC123756969	FBgn0020309	FBpp0079846	196
LOC123756983	FBgn0053926	FBpp0091164	59.7
LOC123756983	FBgn0053926	FBpp0311233	59.7
LOC123756986	FBgn0027866	FBpp0078595	75.5
LOC123756987	FBgn0017414	FBpp0304270	83.2
LOC123756987	FBgn0017414	FBpp0087334	83.2
LOC123756998	FBgn0283476	FBpp0074283	55.1
LOC123757016	FBgn0261477	FBpp0304290	196
LOC123757016	FBgn0261477	FBpp0085872	196
LOC123757017	FBgn0024963	FBpp0290592	52.0
LOC123757017	FBgn0037950	FBpp0291040	52.0
LOC123757019	FBgn0039937	FBpp0088311	228
LOC123757021	FBgn0283476	FBpp0074283	150
LOC123757023	FBgn0035558	FBpp0293524	98.2
LOC123757023	FBgn0035558	FBpp0073166	98.2
LOC123757023	FBgn0035558	FBpp0112055	98.2
LOC123757023	FBgn0035558	FBpp0112056	98.2
LOC123757031	FBgn0261269	FBpp0086669	67.0
LOC123757031	FBgn0261269	FBpp0308988	67.0
LOC123757041	FBgn0029697	FBpp0070613	60.5
LOC123757042	FBgn0034521	FBpp0085571	58.9
LOC123757045	FBgn0283476	FBpp0074283	95.9
LOC123757051	FBgn0263257	FBpp0300627	851
LOC123757058	FBgn0283476	FBpp0074283	79.7
LOC123757060	FBgn0051719	FBpp0079629	655
LOC123757060	FBgn0051719	FBpp0079630	655
LOC123757060	FBgn0051719	FBpp0079631	655
LOC123757063	FBgn0032750	FBpp0080694	281
LOC123757065	FBgn0034294	FBpp0085988	67.4
LOC123757065	FBgn0034294	FBpp0085988	67.4
LOC123757065	FBgn0034294	FBpp0309244	67.4
LOC123757065	FBgn0034294	FBpp0309244	67.4
LOC123757067	FBgn0029807	FBpp0070798	57.0
LOC123757074	FBgn0085458	FBpp0111642	60.8
LOC123757077	FBgn0028467	FBpp0078927	56.6
LOC123757078	FBgn0028467	FBpp0078927	56.6
LOC123757079	FBgn0038642	FBpp0083102	51.2
LOC123757079	FBgn0038642	FBpp0311446	51.2
LOC123757081	FBgn0028573	FBpp0075796	50.4
LOC123757082	FBgn0017414	FBpp0304270	85.5
LOC123757082	FBgn0017414	FBpp0087334	85.5
LOC123757083	FBgn0053196	FBpp0304620	53.9
LOC123757088	FBgn0034300	FBpp0085911	82.0
LOC123757089	FBgn0023549	FBpp0309617	270
LOC123757089	FBgn0023549	FBpp0070377	270
LOC123757090	FBgn0037565	FBpp0081353	76.3
LOC123757090	FBgn0037565	FBpp0297718	76.3
LOC123757090	FBgn0037565	FBpp0297717	76.3
LOC123757090	FBgn0037565	FBpp0304808	76.3
LOC123757095	FBgn0003374	FBpp0312344	75.1
LOC123757098	FBgn0061197	FBpp0088611	73.9
LOC123757100	FBgn0053265	FBpp0075795	119
LOC123757101	FBgn0259145	FBpp0288848	489
LOC123757101	FBgn0259145	FBpp0288847	489
LOC123757105	FBgn0053196	FBpp0304624	99.4
LOC123757105	FBgn0053196	FBpp0304630	99.4
LOC123757110	FBgn0036416	FBpp0075482	85.1
